code,name,bucket,estab,years,scale,company,ftype,index_name,managers,cur_start,tenure,mgr_changes_5y,fee_now,sgzt,cagr1,cagr3,cagr5,cagr8,cagr10,cagr_since,vol5,mdd5,mdd10,mdd_all,max_year_key,max_year,sharpe1y,latest,siblings,a5,a10,asince,r5_api,r10_api,rsince_api,score,selected
001534,华宝万物互联混合A,国内权益,2015-06-30,11.2142,1.3665,华宝基金,混合型-灵活,,钟奇,2025-08-16,1.0842,2,0.15%,开放申购,29.3756,31.8461,8.3232,16.8572,12.1938,8.6217,37.2550,-61.5851,-61.5851,-61.5851,2025,72.2667,0.5966,2026-09-16,['016463'],8.3225,12.1378,8.6217,49.1400,214.4279,152.8000,42.6,
217020,招商安达灵活配置混合,国内权益,2011-09-01,15.0418,4.3287,招商基金,混合型-灵活,,王奇玮,2019-03-22,7.4880,0,0.15%,开放申购,31.6271,20.4585,2.0225,12.9175,8.9319,8.7061,31.3033,-57.1432,-57.1432,-57.1432,2020,65.5169,0.6286,2026-09-16,[],2.2229,10.3382,9.9565,11.6200,167.4604,316.9000,42.6,
002210,创金合信量化多因子股票A,国内权益,2016-01-22,10.6502,2.7393,创金合信基金,股票型,,"董梁,黄小虎",2022-07-29,4.1342,2,0.15%,开放申购,9.5537,12.1425,4.2757,13.2990,7.7251,9.0969,23.2501,-40.2234,-40.2234,-40.2234,2025,43.8236,0.2953,2026-09-16,['003865'],4.2763,7.5826,9.0968,23.2900,107.6929,152.7600,42.6,
006429,诺安恒鑫混合A,国内权益,2019-04-30,7.3812,1.1421,诺安基金,混合型-偏股,,刘晓飞,2023-09-16,3.0007,2,0.15%,开放申购,20.2741,22.1719,5.3186,,,10.6169,23.4636,-45.1428,-45.1428,-45.1428,2025,60.8370,0.5760,2026-09-16,['028723'],5.3192,7.7323,10.6169,29.5800,110.6000,110.6000,42.5,
001656,农银中国优势灵活配置混合,国内权益,2017-06-08,9.2731,1.1909,农银汇理基金,混合型-灵活,,廖凌,2023-09-23,2.9815,4,0.15%,开放申购,13.5245,6.9758,1.6415,12.8221,,9.7585,20.7784,-39.7966,-39.7966,-39.7966,2020,84.5245,0.3629,2026-09-16,[],1.6412,9.0181,9.7585,8.4800,137.1300,137.1300,42.5,
001366,金鹰产业整合混合A,国内权益,2015-06-16,11.2526,1.2721,金鹰基金,混合型-灵活,,杨晓斌,2019-03-27,7.4743,0,0.15%,开放申购,23.6118,17.6093,2.6480,16.6947,10.6425,7.0513,23.8111,-49.0330,-49.0330,-49.0330,2020,89.3902,0.6321,2026-09-16,['015640'],2.6480,10.5721,7.0513,13.9600,173.1853,115.2700,42.4,
090016,大成消费主题混合A,国内权益,2011-11-08,14.8556,2.9281,大成基金,混合型-偏股,,齐炜中,2020-02-03,6.6174,0,0.15%,开放申购,-9.0194,3.4823,0.3556,13.1499,8.5373,5.1513,18.8472,-30.7988,-30.7988,-66.2325,2020,78.5921,-0.6122,2026-09-16,['017773'],0.3555,8.4157,6.4096,1.7900,124.3478,151.6600,42.3,
007119,睿远成长价值混合A,国内权益,2019-03-26,7.4771,203.0506,睿远基金,混合型-偏股,,"傅鹏博,朱璘",2020-11-24,5.8097,0,--,开放申购,14.8694,19.1464,2.2764,,,11.2053,25.8818,-53.9856,-56.8838,-56.8838,2025,68.2766,0.2993,2026-09-16,['007120'],2.2760,8.2651,11.2053,11.9100,121.2500,121.2500,42.3,
070032,嘉实优化红利混合A,国内权益,2012-06-26,14.2231,9.9484,嘉实基金,混合型-偏股,,常蓁,2018-10-11,7.9316,0,0.15%,开放申购,-5.4858,-2.1212,-4.0438,5.7897,7.3954,8.5707,16.8869,-40.6996,-53.1117,-53.1117,2020,70.2820,-0.4459,2026-09-16,['012616'],-4.0441,8.3827,10.9327,-18.6500,123.6657,337.4100,42.3,
519120,浦银新兴产业混合A,国内权益,2013-03-25,13.4784,3.7674,浦银基金,混合型-灵活,,李浩玄,2023-03-03,3.5400,1,0.15%,开放申购,8.5301,18.6426,0.6107,15.5458,8.0993,13.0129,19.9532,-43.8387,-46.1401,-56.0302,2015,138.6997,0.4433,2026-09-16,['014061'],0.6105,7.9689,13.0128,3.0900,115.2707,420.0900,42.3,
070003,嘉实稳健混合,国内权益,2003-07-09,23.1896,16.2167,嘉实基金,混合型-偏股,,栾峰,2020-08-08,6.1054,0,0.15%,开放申购,6.3179,7.0775,1.0512,6.5689,5.3398,5.1722,12.8908,-27.5020,-36.0941,-69.6839,2006,98.0360,0.4009,2026-09-16,[],1.0516,5.2965,8.6618,5.3700,67.5483,586.4500,42.2,
000021,华夏优势增长混合,国内权益,2006-11-24,19.8111,75.9028,华夏基金,混合型-偏股,,郑晓辉,2020-07-28,6.1355,0,0.15%,开放申购,21.9278,16.4671,1.8053,12.6742,8.5337,10.7397,25.5100,-52.6083,-52.9073,-53.7486,2007,151.4962,0.4955,2026-09-16,[],1.8056,8.4406,10.7342,9.3600,124.8626,653.8200,42.2,
530006,建信核心精选混合,国内权益,2008-11-25,17.8070,2.6742,建信基金,混合型-偏股,,王东杰,2018-09-12,8.0110,0,0.15%,开放申购,-10.5955,-1.9006,-2.0446,10.8626,6.9864,10.8309,15.1238,-28.7125,-30.4057,-50.7833,2009,74.5541,-0.8561,2026-09-16,[],-2.0439,6.8898,10.8309,-9.8100,94.6977,524.1300,42.2,
000689,前海开源新经济混合A,国内权益,2014-08-20,12.0739,28.9995,前海开源基金,混合型-灵活,,崔宸龙,2021-06-03,5.2868,0,0.15%,开放申购,18.4236,10.1716,-1.1646,16.2927,11.6340,10.4282,28.8894,-56.5538,-56.5538,-56.5538,2021,96.1154,0.4636,2026-09-16,['013157'],-1.1648,11.5432,10.4282,-5.6900,198.1472,231.2400,42.2,
180012,银华富裕主题混合A,国内权益,2006-11-16,19.8330,59.3269,银华基金,混合型-偏股,,焦巍,2018-12-27,7.7207,0,0.15%,开放申购,2.6401,1.1488,-7.4928,7.6210,9.6175,11.6627,18.1037,-47.3776,-56.5822,-60.3291,2007,107.1278,0.1030,2026-09-16,['015233'],-7.4915,9.5304,11.6583,-32.2500,148.5123,790.8900,42.1,
162214,宏利领先中小盘混合,国内权益,2011-01-26,15.6386,2.8922,宏利基金,混合型-偏股,,张岩,2024-04-26,2.3901,2,0.15%,开放申购,116.7116,46.2540,10.9753,15.7409,10.8247,5.7915,36.4528,-59.8886,-68.1416,-75.1724,2026,75.9300,2.0513,2026-09-16,[],10.9755,10.7352,5.7915,68.3200,177.2414,141.2000,42.0,
001496,工银聚焦30股票,国内权益,2015-06-25,11.2279,2.7473,工银瑞信基金,股票型,,胡志利,2023-07-06,3.1978,1,0.15%,开放申购,32.8977,22.5127,4.7008,18.2940,10.1077,7.8617,25.2322,-48.2829,-49.1688,-49.2160,2020,97.7215,0.8231,2026-09-16,[],4.7008,9.9974,7.8617,25.8200,159.3126,133.9000,42.0,
180001,银华优势企业混合,国内权益,2002-11-13,23.8412,7.0609,银华基金,混合型-灵活,,薄官辉,2019-12-23,6.7324,0,0.15%,开放申购,17.2866,8.7198,1.7883,9.3990,4.7897,9.1905,16.4424,-34.8628,-38.8010,-61.5109,2007,99.6890,0.6112,2026-09-16,[],1.8093,4.7201,9.5745,9.3800,58.5983,784.5500,41.9,
040015,华安动态灵活配置混合A,国内权益,2009-12-22,16.7337,6.4969,华安基金,混合型-灵活,,熊哲颖,2026-01-19,0.6571,1,0.15%,开放申购,5.9109,8.8568,-1.3115,16.2000,13.0704,12.4339,23.7547,-54.1402,-54.1402,-54.1402,2019,70.3259,0.2317,2026-09-16,['013619'],-1.3120,12.9267,12.3947,-6.3900,237.2626,606.5900,41.9,
001749,招商中国机遇股票A,国内权益,2018-02-08,8.6023,5.7987,招商基金,股票型,,李华建,2021-06-02,5.2895,0,0.15%,开放申购,43.4259,27.0845,0.1394,16.2482,,12.4218,33.7965,-60.4736,-62.1688,-62.1688,2020,96.0889,0.8110,2026-09-16,['025660'],0.1396,10.5970,12.4218,0.7000,173.8000,173.8000,41.8,
002808,泓德优势领航混合,国内权益,2016-12-21,9.7358,13.7308,泓德基金,混合型-灵活,,王克玉,2016-12-21,9.7358,0,0.15%,开放申购,4.6064,3.1666,-1.4610,9.7452,,7.5807,19.6873,-40.9580,-42.3845,-42.3845,2020,56.7949,0.2133,2026-09-16,[],-0.1585,8.0801,8.3083,-0.7900,117.4992,117.5000,41.7,
000362,国泰聚信价值优势混合A,国内权益,2013-12-17,12.7474,11.7315,国泰基金,混合型-灵活,,程洲,2013-12-17,12.7474,0,0.15%,开放申购,2.8324,7.5028,-3.7653,11.6955,9.0562,13.1026,23.7909,-51.8588,-52.6429,-52.6429,2020,64.6465,0.0137,2026-09-16,['000363'],-3.7650,8.9916,13.1026,-17.4600,136.5537,380.4400,41.7,
000595,嘉实泰和混合,国内权益,2014-04-04,12.3806,29.4049,嘉实基金,混合型-灵活,,归凯,2016-03-10,10.5188,0,0.15%,开放申购,16.5698,7.2313,-2.4998,10.2564,8.3203,12.4157,21.7116,-49.4023,-56.8685,-56.8685,2019,73.8900,0.4991,2026-09-16,[],-2.4999,8.1854,12.4157,-11.8900,119.6281,325.8600,41.7,
003593,国泰景气行业灵活配置混合,国内权益,2017-03-20,9.4921,3.4802,国泰基金,混合型-灵活,,"王阳,陈异",2026-02-03,0.6160,1,0.15%,开放申购,-4.8961,17.9929,-0.3365,10.3130,,8.4384,31.6613,-61.9115,-61.9115,-61.9115,2025,69.7734,0.0604,2026-09-16,[],1.6993,12.3495,13.0515,8.7900,220.4144,220.4100,41.6,
001028,华安物联网主题股票A,国内权益,2015-03-17,11.5017,3.1495,华安基金,股票型,,翁启森,2015-03-17,11.5017,0,0.15%,开放申购,19.4351,18.4742,3.9111,14.7931,8.6461,5.1205,24.8597,-48.1761,-48.1761,-61.3001,2019,66.5399,0.5332,2026-09-16,['016292'],3.9118,8.5207,5.1205,21.1500,126.5306,77.6000,41.6,
003291,信澳健康中国混合A,国内权益,2017-08-18,9.0787,3.4124,信达澳亚基金,混合型-灵活,,李君周,2025-12-30,0.7118,6,0.15%,限大额,-0.9701,2.9184,-0.9370,14.0579,,10.8708,24.4910,-39.7790,-42.2517,-42.2517,2020,93.3552,-0.1200,2026-09-16,['015208'],-0.9374,9.8217,10.8708,-4.6000,155.2000,155.2000,41.6,
519069,汇添富价值精选混合,国内权益,2009-01-23,17.6454,76.6076,汇添富基金,混合型-偏股,,劳杰男,2016-01-13,10.6749,0,0.15%,开放申购,8.2405,9.5314,-2.2160,5.7608,6.4180,12.2815,16.0552,-44.5391,-53.5568,-53.5568,2009,63.6000,0.3215,2026-09-16,[],-2.2161,6.3552,12.2815,-10.6000,85.1764,672.1700,41.4,
519918,华夏兴和混合A,国内权益,2014-05-30,12.2409,7.9504,华夏基金,混合型-灵活,,李彦,2020-06-12,6.2615,0,0.15%,开放申购,-1.2559,1.2535,-2.3181,5.2926,3.6982,3.9964,15.2613,-34.2097,-34.2097,-34.2097,2021,30.7737,-0.1599,2026-09-16,['017766'],-3.9852,8.2925,10.0632,-18.4000,121.8107,223.4000,41.3,
001740,光大中国制造2025灵活配置混合A,国内权益,2015-12-23,10.7324,6.6950,光大保德信基金,混合型-灵活,,崔书田,2022-09-10,4.0164,1,0.15%,开放申购,1.2531,6.9587,-1.2855,11.8863,9.5399,9.0020,26.9158,-49.9193,-49.9193,-49.9193,2020,68.6317,0.1588,2026-09-16,['018501'],-0.2937,10.6202,10.1440,-1.4600,174.3750,182.0600,41.2,
400003,东方精选混合,国内权益,2006-01-11,20.6790,10.6337,东方基金,混合型-灵活,,许文波,2020-03-20,6.4914,0,0.15%,开放申购,14.3172,8.2769,-0.2501,6.9756,1.5163,5.7335,18.9909,-35.9965,-44.3734,-83.8745,2009,95.6179,0.4382,2026-09-16,[],-0.2492,1.3683,11.2183,-1.2400,14.5566,801.3200,41.0,
005630,华安研究精选混合A,国内权益,2018-03-14,8.5092,1.4872,华安基金,混合型-偏股,,万建军,2018-03-14,8.5092,0,0.15%,开放申购,6.4901,5.3014,-5.1634,15.0593,,12.0007,24.4476,-47.6122,-48.4869,-48.4869,2020,87.5066,0.1943,2026-09-16,['013506'],-5.1646,10.0938,11.9645,-23.2900,161.5952,161.6000,40.9,
050004,博时精选混合A,国内权益,2004-06-22,22.2341,25.3194,博时基金,混合型-偏股,,冀楠,2021-05-18,5.3306,0,0.15%,开放申购,39.6030,19.8403,4.7360,7.4831,4.8300,9.1538,24.4526,-46.8576,-52.8750,-59.4702,2007,145.1401,0.9517,2026-09-16,['016751'],4.7357,4.7013,9.7970,26.0300,58.3148,698.9000,40.8,
003715,宝盈消费主题混合,国内权益,2017-01-04,9.6564,2.4789,宝盈基金,混合型-灵活,,张若伦,2025-08-30,1.0459,1,0.15%,开放申购,-4.9782,4.5431,3.9847,11.5416,,7.6861,15.1334,-23.7411,-34.5026,-34.5026,2019,55.5237,-0.4139,2026-09-16,[],3.9854,7.4124,7.6861,21.5800,104.4300,104.4300,40.8,
001717,工银前沿医疗股票A,国内权益,2016-02-03,10.6174,71.0930,工银瑞信基金,股票型,,赵蓓,2022-06-13,4.2601,2,0.15%,开放申购,-9.0323,1.3839,-7.0017,12.4438,11.2872,11.7181,25.2301,-51.1900,-53.9043,-53.9043,2020,99.0610,-0.3748,2026-09-16,['010685'],-7.0024,11.1778,11.7181,-30.4400,188.5231,224.3000,40.8,
000634,富国天盛灵活配置基金,国内权益,2014-04-30,12.3559,6.1803,富国基金,混合型-灵活,,肖威兵,2018-09-27,7.9699,0,0.15%,开放申购,-10.7440,4.9007,-2.6368,9.2049,8.8732,10.2529,24.9224,-49.8584,-53.5842,-53.5842,2020,65.9288,-0.4985,2026-09-16,[],-2.1658,9.6037,10.9724,-10.3700,150.1790,261.9700,40.7,
001156,申万菱信新能源汽车主题灵活配置混合A,国内权益,2015-05-07,11.3621,20.6255,申万菱信基金,混合型-灵活,,娄周鑫,2023-04-10,3.4360,3,0.15%,开放申购,1.4188,13.7908,-2.2773,15.6167,10.6311,8.6033,29.9492,-57.5891,-62.8169,-62.8169,2020,107.1367,0.0173,2026-09-16,['022739'],-2.2774,12.7286,10.4345,-10.8800,231.3926,208.8600,40.7,
040001,华安创新混合,国内权益,2001-09-21,24.9856,29.9923,华安基金,混合型-平衡,,许瀚天,2026-01-19,0.6571,2,0.15%,开放申购,59.6223,23.3831,5.5477,14.7408,9.1945,3.3773,25.8430,-53.5876,-53.5876,-88.9488,2006,110.8104,1.5152,2026-09-16,[],5.5474,9.1062,9.7450,30.9900,139.0534,921.0200,40.6,
006527,富国优质发展混合A,国内权益,2019-01-25,7.6413,1.0456,富国基金,混合型-偏股,,曹文俊,2019-01-25,7.6413,0,0.15%,开放申购,8.9033,3.6678,-2.9287,,,10.9189,18.4738,-38.2816,-38.2816,-38.2816,2020,67.9927,0.2660,2026-09-16,['006528'],-2.9286,8.2406,10.9188,-13.8100,120.7509,120.7500,40.6,
160627,鹏华策略优选灵活配置混合,国内权益,2014-06-10,12.2053,2.3613,鹏华基金,混合型-灵活,,袁航,2016-09-24,9.9767,0,0.15%,开放申购,-9.8349,1.9144,-1.4804,10.2814,7.4977,9.1191,17.3605,-33.0113,-41.4556,-51.6234,2019,67.4721,-0.8314,2026-09-16,[],-1.4812,7.3763,9.1191,-7.1900,103.7433,190.1300,40.6,
000977,长城环保主题混合A,国内权益,2015-04-08,11.4415,5.5856,长城基金,混合型-灵活,,廖瀚博,2018-12-07,7.7755,0,0.15%,开放申购,5.0688,6.0701,-1.0604,15.7084,10.3947,8.4700,23.1150,-47.6692,-47.6692,-47.6692,2020,99.8877,0.1115,2026-09-16,['016061'],-1.0602,10.3131,8.4700,-5.1900,166.8526,153.5100,40.6,
005009,申万菱信行业轮动股票A,国内权益,2017-09-29,8.9637,3.1285,申万菱信基金,股票型,,苗琦,2023-04-10,3.4360,1,0.15%,开放申购,18.7093,17.6405,1.1189,16.6264,,10.2989,26.4667,-46.3741,-48.6788,-48.6788,2020,78.2804,0.4746,2026-09-16,['015157'],1.1187,9.1841,10.2991,5.7200,140.7659,140.7700,40.5,
001173,中欧瑾和灵活配置混合A,国内权益,2015-04-13,11.4278,3.0151,中欧基金,混合型-灵活,,李帅,2021-12-08,4.7721,1,0.15%,开放申购,22.6564,19.8907,7.7524,10.4498,7.5542,7.3176,36.9023,-46.7713,-47.2172,-47.2172,2025,58.1194,0.3705,2026-09-16,"['017288', '001174']",7.7530,7.5343,7.3176,45.2600,106.7620,124.1300,40.4,
000531,东吴阿尔法灵活配置混合A,国内权益,2014-03-19,12.4956,1.3132,东吴基金,混合型-灵活,,徐慢,2024-06-21,2.2368,3,0.15%,开放申购,44.6813,36.1367,6.9559,13.0638,10.8153,9.1714,37.9520,-64.9716,-66.5528,-66.5528,2025,106.2253,0.8589,2026-09-16,['014581'],6.9565,10.7844,9.1714,39.9700,178.4744,199.3600,40.2,
360011,光大动态优选灵活配置混合A,国内权益,2009-10-28,16.8843,1.9364,光大保德信基金,混合型-灵活,,房雷,2019-12-28,6.7187,0,0.15%,开放申购,4.0992,15.6626,2.7932,9.4652,6.1652,6.6151,26.8760,-52.7205,-52.8450,-55.5556,2025,40.4938,0.0621,2026-09-16,['019180'],2.8633,8.6439,10.4071,15.1600,129.1147,432.0800,40.2,
004476,景顺长城沪港深领先科技股票A,国内权益,2017-07-07,9.1937,3.3829,景顺长城基金,股票型,,詹成,2019-08-08,7.1075,0,0.15%,开放申购,19.1161,15.4084,2.2494,12.1535,,9.5755,24.0614,-50.4228,-55.8462,-55.8462,2019,60.6200,0.5647,2026-09-16,['023854'],2.2486,8.7706,9.5755,11.7600,131.8000,131.8000,40.1,
121002,国投瑞银景气行业混合,国内权益,2004-04-29,22.3819,6.2350,国投瑞银基金,混合型-灵活,,"李达夫,吉莉",2022-07-09,4.1889,2,0.15%,开放申购,8.5940,10.5349,-0.8450,10.9766,7.3302,10.3038,15.2771,-39.3174,-39.9117,-54.5094,2006,113.1220,0.3544,2026-09-16,[],-0.8441,7.2558,11.5389,-4.1500,101.4697,1052.1100,39.9,
260103,景顺长城动力平衡混合,国内权益,2003-10-24,22.8966,6.4705,景顺长城基金,混合型-灵活,,刘苏,2016-11-08,9.8535,0,0.15%,开放申购,-7.6299,-2.4456,-2.6323,6.4736,6.3712,9.2036,13.8879,-29.7455,-32.2847,-50.8113,2006,118.5441,-0.8159,2026-09-16,[],-2.4005,6.5187,9.2845,-11.4400,88.0432,663.5900,39.9,
001576,国泰智能装备股票A,国内权益,2017-06-21,9.2375,5.1207,国泰基金,股票型,,王阳,2019-08-15,7.0883,0,0.15%,开放申购,5.9430,5.5498,-0.8867,14.3881,,11.2318,31.6370,-58.0740,-58.0740,-58.0740,2020,92.6357,0.1707,2026-09-16,['011322'],-0.8876,10.3327,11.2320,-4.3600,167.3264,167.3300,39.8,
180010,银华优质增长混合,国内权益,2006-06-09,20.2710,16.6653,银华基金,混合型-偏股,,贲兴振,2017-08-04,9.1170,0,0.15%,开放申购,-9.8192,1.9879,-3.2108,1.5269,-0.2905,1.5358,15.1798,-39.2393,-58.4325,-70.3214,2009,80.4559,-0.1482,2026-09-16,[],-1.2215,4.6768,10.2081,-5.9600,57.9449,617.3200,39.8,
202011,南方优选价值混合A,国内权益,2008-06-18,18.2450,10.0829,南方基金,混合型-偏股,,罗安安,2019-01-25,7.6413,0,0.18%,开放申购,11.7798,11.9822,-0.8873,9.2706,7.4860,10.7196,20.0183,-46.1680,-50.0216,-50.0216,2015,67.4336,0.3518,2026-09-16,"['960020', '006539']",-0.8876,7.4253,11.3606,-4.3600,104.6759,612.2300,39.7,
002358,国投瑞银瑞祥A,国内权益,2016-03-02,10.5407,1.2044,国投瑞银基金,混合型-灵活,,钱瀚,2025-07-08,1.1910,3,0.15%,开放申购,4.1164,6.5639,3.8232,8.5945,7.2520,7.0286,8.3011,-9.4661,-9.4661,-9.4661,2020,22.8278,0.1047,2026-09-16,['011616'],3.8224,7.2520,7.0286,20.6300,101.3976,104.6200,39.7,
003516,国泰融安多策略灵活配置混合A,国内权益,2017-07-03,9.2047,4.3666,国泰基金,混合型-灵活,,林小聪,2020-04-02,6.4559,0,0.15%,开放申购,0.6464,6.3104,-5.2399,14.6231,,12.1804,21.3764,-53.0451,-55.4182,-55.4182,2019,89.5934,-0.0568,2026-09-16,['014960'],-5.2389,11.1596,12.1804,-23.5900,188.0500,188.0500,39.7,
000409,鹏华环保产业股票,国内权益,2014-03-07,12.5284,12.7736,鹏华基金,股票型,,孟昊,2019-07-27,7.1403,0,0.15%,开放申购,10.3198,11.0828,-4.9541,14.8738,11.1866,12.5842,27.6645,-59.8670,-59.8670,-59.8670,2020,111.6244,0.2803,2026-09-16,[],-4.9529,11.1069,12.5842,-22.4300,186.6883,341.5000,39.5,
519066,汇添富蓝筹稳健混合A,国内权益,2008-07-08,18.1903,42.1638,汇添富基金,混合型-灵活,,郑乐凯,2024-04-19,2.4093,4,0.15%,开放申购,10.2123,7.8180,-0.7182,7.6762,7.8275,9.5340,19.2334,-42.4501,-54.1481,-54.1481,2015,61.3091,0.2731,2026-09-16,"['013516', '013515']",-0.7182,7.7561,10.9004,-3.5400,111.0668,556.6700,39.5,
487021,工银优质精选混合A,国内权益,2013-02-07,13.6044,1.3360,工银瑞信基金,混合型-灵活,,胡志利,2017-02-06,9.6071,0,0.12%,开放申购,0.5636,5.2692,-2.3038,11.8694,9.0303,9.3888,19.5212,-43.3333,-43.3333,-43.3333,2020,75.8770,-0.0725,2026-09-16,['018222'],-2.3037,9.0227,9.3888,-11.0000,137.2288,239.0000,39.5,
000270,建信灵活配置混合A,国内权益,2013-09-03,13.0349,1.9410,建信基金,混合型-灵活,,"叶乐天,郭志腾",2024-05-17,2.3326,5,0.12%,限大额,8.4049,22.1602,9.7858,7.2001,6.2610,8.2273,25.9193,-44.0562,-45.8556,-45.8556,2025,60.9625,0.5826,2026-09-16,[],9.7598,6.2610,8.4381,59.3000,,187.4700,39.3,
001712,东方红优势精选混合,国内权益,2015-09-08,11.0226,8.5871,东方红资产管理,混合型-灵活,,刘锐,2026-02-14,0.5859,2,0.15%,开放申购,36.6408,27.5550,4.6552,10.0609,10.4455,9.2217,23.4089,-55.8380,-60.7280,-60.7280,2025,87.4435,1.4434,2026-09-16,[],4.6558,10.3221,9.2217,25.5500,167.0707,164.4000,39.3,
166019,中欧价值智选混合A,国内权益,2013-05-14,13.3415,11.4763,中欧基金,混合型-灵活,,袁维德,2020-05-29,6.2998,0,0.15%,开放申购,-17.9217,4.7992,-2.8343,13.6859,9.2196,13.0552,22.0229,-52.6092,-52.6092,-52.6092,2020,58.7772,-1.1976,2026-09-16,"['001887', '004235']",-2.8342,9.1991,13.0552,-13.3900,141.0964,414.0200,39.3,
040011,华安核心优选混合A,国内权益,2008-10-22,17.9001,3.9683,华安基金,混合型-偏股,,陆秋渊,2025-12-01,0.7912,1,0.15%,开放申购,8.7778,10.0033,-1.1687,12.0051,7.3906,9.4253,22.5679,-49.3044,-49.3044,-49.3044,2020,71.6739,0.2516,2026-09-16,['016293'],-1.1690,11.0759,11.5743,-5.7100,185.8898,610.2300,39.1,
160127,南方新兴消费增长股票(LOF)A,国内权益,2012-03-13,14.5106,4.9833,南方基金,股票型,,郑诗韵,2021-06-18,5.2457,0,0.15%,开放申购,-6.3858,7.7529,-1.8527,-9.9643,-6.8560,-1.2301,19.1429,-42.5810,-88.3851,-88.3851,2019,64.7440,-0.4331,2026-09-16,['160144'],-1.8534,8.6824,9.9317,-8.9300,129.9284,295.1100,39.0,
690005,民生加银内需增长混合,国内权益,2011-01-28,15.6331,1.8340,民生加银基金,混合型-偏股,,尹涛,2024-08-21,2.0698,1,0.15%,开放申购,2.7298,12.8201,-1.3934,11.8899,10.5347,8.6727,19.0513,-40.7985,-49.7723,-53.4610,2019,76.3516,0.0416,2026-09-16,[],-1.3943,10.4450,8.6727,-6.7800,170.0591,267.0100,39.0,
007470,博道叁佰智航股票A,国内权益,2019-06-05,7.2827,5.6489,博道基金,股票型,,刘兆阳,2025-10-15,0.9199,3,0.12%,开放申购,10.5357,13.5573,1.8736,,,10.2524,17.2839,-37.1349,-38.5275,-38.5275,2020,46.2101,0.4098,2026-09-16,['007471'],1.8744,7.3668,10.2522,9.7300,103.5628,103.5600,39.0,
003378,泰康策略优选混合,国内权益,2016-11-28,9.7988,10.8078,泰康基金,混合型-灵活,,宋仁杰,2020-09-22,5.9822,0,0.15%,开放申购,-12.3660,3.5950,-2.5411,10.8454,,7.9981,15.2829,-34.8230,-36.7911,-36.7911,2020,67.5035,-0.8669,2026-09-16,[],-2.5420,8.2237,8.3997,-12.0800,120.4054,120.4100,39.0,
519011,海富通精选混合,国内权益,2003-08-22,23.0691,10.1822,海富通基金,混合型-偏股,,黄峰,2021-07-06,5.1964,0,0.15%,开放申购,17.4690,11.9929,2.9801,8.7684,6.6279,5.0817,26.9795,-48.5311,-51.5187,-84.0515,2006,115.5896,0.3550,2026-09-16,[],2.9809,6.5675,10.7487,15.8200,88.9062,954.0400,38.9,
000061,华夏盛世混合,国内权益,2009-12-11,16.7639,13.8536,华夏基金,混合型-偏股,,连骁,2025-06-25,1.2266,4,0.15%,开放申购,32.1471,22.6693,5.8970,18.1686,7.7724,4.8948,26.3461,-43.6471,-53.3393,-71.3348,2025,58.9121,0.7362,2026-09-16,[],5.8964,7.7316,4.8948,33.1700,110.5860,122.8000,38.9,
121003,国投瑞银核心企业混合,国内权益,2006-04-19,20.4107,11.3172,国投瑞银基金,混合型-偏股,,吉莉,2019-12-28,6.7187,0,0.15%,开放申购,11.6891,11.1456,-0.4994,12.3175,8.2294,8.1027,19.2832,-41.1529,-44.0045,-63.1019,2007,108.4100,0.4118,2026-09-16,[],-0.4990,8.1230,8.1027,-2.4700,118.3637,390.4900,38.8,
001915,宝盈医疗健康沪港深股票A,国内权益,2015-12-02,10.7899,6.3352,宝盈基金,股票型,,姚艺,2021-03-12,5.5140,0,0.15%,开放申购,-17.3605,9.9621,0.2730,12.7542,8.4404,7.0336,29.5286,-39.5748,-49.2955,-49.2955,2019,79.4753,-0.5475,2026-09-16,['020437'],0.2725,8.3355,7.0337,1.3700,122.6942,108.2200,38.8,
